ID,System,Title,Foreign Title,Category,Region,Serial,Version,Size,CRC32,MD5,SHA1
56286,Sony PlayStation Portable,FIFA 11,,Games,Spain,ULES-01479#,2.01,1327104000,f8b40a52,4836c665305b9dd7b9e4e77890cb7b81,66007c85591a6648b6345000f1cdd54270457071
56287,Sony PlayStation Portable,FIFA World Cup Germany 2006,,Games,Spain,ULES-00344,1.02,1237909504,7e6bc7cb,362cbfba7061acbfb4177ac46257080c,94c4fc656659623914db3aadd382997bc3edccb0
56288,Sony PlayStation Portable,F1 Grand Prix,,Games,Europe,UCES-00004#,2.00,634617856,0a20ce1d,27e2e4452716b0a62a6b174449acff71,f33c349f0fe25cdad67b1993b5414fadb1f22089
56289,Sony PlayStation Portable,PlayEnglish,Playenglish: Desvela el Misterio,Games,Spain,ULES-01440,1.03,855408640,6fa3e067,7798543802149603c08bb1db6dd36640,911f01a78d06fb59d7bcbab79c4ad9a5b978c039
56290,Sony PlayStation Portable,Geronimo Stilton: Return to the Kingdom of Fantasy: The Videogame,,Games,Europe,UCES-01563,1.00,1295187968,8dfacabd,4d13e78f9182579e43d0efc67c945476,14bb96b62c14fd359fd6a5afe71409ce70f22a54
56291,Sony PlayStation Portable,Harry Potter and the Goblet of Fire,Harry Potter y el Cáliz de Fuego / Harry Potter e il Calice di Fuoco,Games,Europe,ULES-00216,1.00,493846528,72fc312d,d551db40901c6c8de4964736dfbf91a0,16a6b215fa0d094fda3d5f77614955dc1033a69a
56292,Sony PlayStation Portable,NBA Live 06,,Games,Spain,ULES-00158,1.00,1233944576,a09dc126,a8dec54062a214526ffa0ba509d552f4,d9b7b6b5a8d389cd12c6e782cebf2ceb3d71366d
56293,Sony PlayStation Portable,NBA Live 10,,Games,Spain,ULES-01310,1.06,1205108736,2ae4cb18,11e456ad36d3d569ef0bffd0cb2d3336,c03c04eaa4d21d8c6ac6594267b134a69c0362a2
56294,Sony PlayStation Portable,Nickelodeon Bob Esponja: Atrapados en el Congelador,,Games,Spain,ULES-01486,1.00,1407778816,3ddac233,e9ac13600d826d1bbecf8ee5093dcc3d,a54a3a6b62e8869fd7240f45bff8583f3eb68089
56295,Sony PlayStation Portable,El Señor de los Anillos: Tácticas,,Games,Spain,ULES-00202,1.00,544014336,36dd6bbe,8765af63c679afd822d4688162411cd9,5145bcaaf12d6857b72121d49d0111e898d34ac6
56296,Sony PlayStation Portable,PES 2011: Pro Evolution Soccer,,Games,Europe,ULES-01470,1.00,1461321728,d6585fdd,99e593bf100f8862898a93dde50b5035,9d62595916f6033a04c4de14ad504a9d9f1a65c9
56297,Sony PlayStation Portable,Spider-Man: Friend or Foe,Spider-Man: Allié Ou Ennemi / Spider-Man: Amigo o Enemigo,Games,Europe,ULES-00900,1.01,875036672,7c1e59bb,c42769d4fdd2dfb4337bff7027286fcd,b3300ebb64c4e270241bbef9a0843e2d59935e80
56298,Sony PlayStation Portable,TOCA Race Driver 3 Challenge,,Games,Europe,ULES-00613,1.01,1230962688,996ae897,072d1247265d497e95bd0195cb0cda3a,5e1bbb3f489606eb046ed559aa681bf4bb8bc301
56299,Sony PlayStation Portable,UEFA Champions League 2006-2007,,Games,Spain,ULES-00709,1.00,1203699712,74bcc774,a6242a21acb2930fd4211f680925418b,b0d10fef530ca78fd3ead765f3efe8146933b576
56300,Sony PlayStation Portable,X-Men Legends II: El Ascenso de Apocalipsis,,Games,Spain,ULES-00191,1.01,1324351488,daa90427,8f12b01a19b9c62de2eebef561dbd03e,ee23a5592a53165534b1033b187fdd0b40c52eba
56301,Sony PlayStation Portable,X-treme Party,,Games,Spain,ULES-00393,1.01,882212864,df547d3f,f98754c7580c378bff92250e3455ed6d,a4691125a05e49770b0a3e20a1bd425c91da56e1
56397,Sony PlayStation Portable,La Brújula Dorada,,Games,Spain,ULES-00954,1.00,1263632384,bcd9d268,4a29194401fb5846e908ab52567c62b6,fb8441c420955c1c18c24dbdec77d87550320eed
56398,Sony PlayStation Portable,FIFA 12,,Games,Spain,ULES-01549,1.00,1327104000,0c97c7cc,7b7c933e5b0fc58b929e9e90ed54bb8d,9232bb251fbb512227331a3e92579a5ded3c5b10
56399,Sony PlayStation Portable,The Secret Saturdays: Beasts of the 5th Sun,,Games,Europe,ULES-01363,1.01,844103680,c9d873fd,f0ec6a578e462278ca065deb5737d6f2,836874b0d61a12a1870442b7d6573b9afa79dce2
56400,Sony PlayStation Portable,Tony Hawk's Underground 2 Remix,,Games,Europe,ULES-00033,1.03,1257472000,0b0c750e,224d20d4d69fde6a7d60433a86bfc484,fbc40f676b4c8553876b101e73ee6b3d67b91006
56431,Sony PlayStation Portable,Disney/Pixar Up,,Games,Spain,ULES-01256,1.00,525926400,9e57ed6a,e01ac45e9b3ad9a31a501103b3d80333,963dd9144c6f1d8078b2116a5f53a6ebcd867b7d
56486,Sony PlayStation Portable,Autoescuela Aprueba Conmigo,,Games,Spain,ULES-01366,1.02,244449280,bc028118,87a37e9e190c947b332dcd47a5a3b9e8,7524a6cfdcff6f119ff4fa794d7a6eac8a07985b
56487,Sony PlayStation Portable,Super Hind,,Games,Europe,ULES-01091,1.01,412483584,a14ed00a,e257f6116257b6f3a64553ae8d1db407,4dc27cff15ad854dcf9eb510bab042988ae2f0d2
56503,Sony PlayStation Portable,Gun Showdown,,Games,Germany,ULES-00485,1.00,788234240,9810a7ea,541f531b4f985ab1395b18ce99c022c2,dc944018db5a5fabe6306512a69b3a48d8040cca
56504,Sony PlayStation Portable,Freak Out: Extreme Freeride,,Games,Europe,ULES-00783,1.02,653230080,2c1628af,1111655958a6eccfbbf5b2173715b626,a3fcf7093970347932415092c951251fa7624d77
56522,Sony PlayStation Portable,Real Madrid: The Game,,Games,Europe,ULES-01219,1.01,659619840,04c7b0af,7cfb047b5df01ea7ff87f89808e9fbc7,c4f2d5c39a9ba79fffb010b7d783f55f4d2356c3
56523,Sony PlayStation Portable,Transformers: The Game,,Games,Europe,ULES-00825,1.02,1566605312,0b814ae9,9504d884957458b18c96666cee27e0bf,fdc70e4dffb2ba53c1bee5d1449e8b4de5312e4f
56546,Sony PlayStation Portable,ATV Offroad Fury: Blazin' Trails,,Games,Europe,ULES-00155,1.02,661782528,746ec423,e67383f6156cb6c1592393fd235aa74f,db40b55d222227e211d32913f486cfe7b5613e69
56547,Sony PlayStation Portable,Bakumatsu Rock,幕末Rock,Games,Japan,ULJS 00598,1.00,1429602304,5f50d64f,f4c15ba3f5236b893b86952a522ce89c,b8ae5b1b71729f2408bb200aaf89d33f61087df8
56548,Sony PlayStation Portable,Eiyuu Densetsu: Sora no Kiseki FC,英雄伝説　空の軌跡ＦＣ,Games,Japan,"ULJM 05170, ULJM 08033",1.01,1756299264,357cc185,ad33c01ff2d4bb3e8e578e2da3904210,081969fcbedf9f62e9a8a16961255030c7067bb3
56549,Sony PlayStation Portable,God Eater Burst,ゴッドイーター　バースト,Games,Japan,"ULJS 00351, ULJS 19056, ULJS 19081",1.01,1462435840,32b8a5b9,1d6dbc1cd81be6257ce014cac273c275,55764fa796c0185dd9c77900fce1f8df6737c6f9
56550,Sony PlayStation Portable,Pro Yakyuu Spirits 2011,プロ野球スピリッツ２０１１,Games,Japan,ULJM 05772,1.02,1581711360,fe66f35b,537b3a802fd0d173972e8e0753698451,1c1f291b8752fdda29b3d68e5c6932648db0222c
56551,Sony PlayStation Portable,Toriko: Gourmet Survival! 2,トリコ グルメサバイバル！ ２,Games,Japan,ULJS 00483,1.01,888209408,6173aaa4,f7568baf3e140cf5a9d4d94b857bda27,9666611453adf9f59d7d762a841b6447b3483549
56552,Sony PlayStation Portable,World Soccer Winning Eleven: Ubiquitous Evolution 2008,ワールドサッカーウイニングイレブン ユビキタスエヴォリューション 2008,Games,Japan,ULJM 05270,1.02,1372618752,fd9bf6b0,b57c1f60cdfc120804865760620bc071,89c37816e8ffe88581fa6c9964c961517c355da8
56630,Sony PlayStation Portable,Lemmings / Go! Sudoku,,Demos,Europe,UCED-00308,1.01,219054080,24e15754,837c413eaf3ee924dd1d27761bfaef81,08fa23b2b942b733e32e9a6cc4170cb4a1e4bffe
56631,Sony PlayStation Portable,FIFA 13,,Games,Spain,ULES-01572,1.00,1327136768,2367bdfb,9c6a234f64ac45f9903184e77f16cb7b,fa623b7b1f0448fc25f4a1b907d97d33458fffac
56635,Sony PlayStation Portable,Crash Tag Team Racing,,Games,Italy,ULES-00172/E,1.00,1543733248,426982e2,8455e9d0d315b5807af27f19e3004f4a,be0943f48566b24bf0208cda3970876316787ddf
56636,Sony PlayStation Portable,Football Manager Handheld 2013,,Games,Europe,ULES-01582,1.01,216793088,9c185a26,d1974b072ca609fe437ee8fed3eb70e7,8cac167c1b7f0b52ecf70f8048ade4c6ec65a46b
56637,Sony PlayStation Portable,Ford Street Racing: L.A. Duel,,Games,Europe,ULES-00564,1.00,734003200,a79fad01,1e7646d323bf13e80212ae11d7a0c159,806c7886bc86e72a07007927b24f9f8fd1b4ffb2
56638,Sony PlayStation Portable,Marvel Nemesis: Rise of the Imperfects,Marvel Nemesis: L'Ascesa Degli Esseri Imperfetti,Games,Europe,ULES-00159,1.00,906330112,468e8ef7,50d09c6f43a11bc56e8eb64749bd267a,4d449e21eaf4424b94babb1c1f3833ebed55b072
56639,Sony PlayStation Portable,Mind Quiz: Exercise Your Brain,,Games,Europe,ULES-00701,1.00,99057664,9ed7503e,8e173e422ee521b0dbfdb4b272684e22,7f6c6b339b48041e749173f71c430cc0c591cff8
56640,Sony PlayStation Portable,NBA 2K13,,Games,Europe,ULES-01578,1.01,1773928448,3eedb50c,81353ed3d461bfa1f13f9b29ab3011e0,3ca8ef54e79f4308896142440ca7fd1c2e8aaa48
56641,Sony PlayStation Portable,NBA Live 08,,Games,Europe,ULES-00921,1.01,1754923008,928c8369,0116587f8e018233628aa81416752c7c,f4a932714bb54950574383898e9f92a977c3c8c3
56642,Sony PlayStation Portable,Pro Cycling Season 2007: Le Tour de France,Pro Cycling Stagione 2007: Le Tour de France,Games,Europe,ULES-00849,1.06,565346304,f72a0c51,2bd58c263ced614e655e48050b41d747,d2d320f7be1ae841fb4433cd52978955e9ee64e1
56643,Sony PlayStation Portable,Tiger Woods PGA Tour 10,,Games,Europe,ULES-01260,1.00,1474101248,d8ee64ee,c529238502aed7cb35abaf692448ca66,5ab5e29d2d5bc3a89cb579e8f0cb45c2f0c2da58
56644,Sony PlayStation Portable,TNA Impact! Cross the Line,,Games,Europe,ULES-01305#,1.00,1410498560,a51e2827,7d106d0db8e7d5d45b305d9f1e1f1cb1,ee606ac75a72bb413c08eef97c8a1219e0930f42
56645,Sony PlayStation Portable,TOCA Race Driver 2,,Games,Europe,ULES-00040,1.01,1345257472,a9da05e6,c577b620ff73ea411806234c3e6b8eda,9ae51f8d929d53fb4d95b48ef9bc49c35d0f62d7
56646,Sony PlayStation Portable,X-Men Legends II: Rise of Apocalypse,X-Men Legends II: L'Era di Apocalisse,Games,Europe,ULES-00189,1.01,1324351488,99e14578,5d52b283caf580a38ca23e5941b781fa,d302dcff603b2a79a74f427d4e646da33ab41646
56672,Sony PlayStation Portable,Myst,,Games,Europe,ULES-00412,1.02,1552384000,82b1e6c9,e351970fbc6784216dcde268b16c71a4,967488afb34359af89b2bad2289ef22235631f10
56673,Sony PlayStation Portable,WRC: FIA World Rally Championship,,Games,Europe,"UCES-00005, UCES-00005/P",1.02,1697415168,56c3e5c2,bb3d862ed7144a5a871f49f593212909,9620d4574b9b6324c9ec279578a08a79f245466c
56686,Sony PlayStation Portable,WipEout Pure,,Preproduction,Europe,UCED-00017/0.1,0.1,201097216,83721422,f5a280361930cbcd21fc9f5d9e997f29,273093f5dc6b6161771fa78508a3fc5ddbf19804
56713,Sony PlayStation Portable,2010 FIFA World Cup South Africa,,Preproduction,Europe,ULES-01413/1.00,1.00,1671331840,2bcd40b1,4d07097a3b42be32877ea1b2dbc7d257,8c143ca5aeb84fe2c1f5b75e9a33826d47dc1a72
56714,Sony PlayStation Portable,Buzz! Quiz World,Buzz! Visailun Maailma,Games,Europe,UCES-01295/FIN,1.00,1500413952,70941737,8e87d2509feec6b8c85b87b089e2a4d7,510d8c17a7adee08f6261cf8de28a097c2cfcc09
56715,Sony PlayStation Portable,Buzz! Svenska Genier ~ Buzz! Suomen Neropatti,,Games,Europe,UCES-01204,1.00,1528004608,474464fe,ef3cbe28a1575108b89f339a5e088a22,70a0c67a190c9fd3fd6e7c02d7479a050150ae12
56716,Sony PlayStation Portable,Buzz! Master Quiz,,Games,Europe,UCES-01041/9978053,1.00,1442086912,f90c9143,7d80429d0b9481c0497add93684fbc8e,9ab62fd9f4f48a04765111a45294d4ad3fab1603
56717,Sony PlayStation Portable,Buzz! The Ultimate Music Quiz,Buzz! Suuri Musavisa,Games,Europe,UCES-01454/FIN,1.02,917274624,2d9a94a3,b3e96aad70b57a27cc1fc146c7ad4b1e,221e3da6d925b0f5504c879658d44bbf50d6ba7a
56738,Sony PlayStation Portable,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei,ダンガンロンパ　希望の学園と絶望の高校生,Games,Japan,"ULJS 00438, ULJS 19060",1.00,1801584640,d4ed9d84,e653e69da189d9acd71c598297ff5e31,fdf4875a5e4b631579db18512a12468469fc3b74
56739,Sony PlayStation Portable,Uta no Prince-sama: Music,うたの☆プリンスさまっ♪MUSIC,Games,Japan,ULJM 05977,1.01,700153856,1596c09d,d6cc7af0d3c6b27f7bd9cc3480288f09,971b1fd139db541249d6a06a6418218bc60a25da
56740,Sony PlayStation Portable,LocoRoco 2,ロコロコ２,Preproduction,Japan,UCJP-00164 #66,0.01,1710489600,da873ab9,18103e66aea925ad28e5325f50b8335f,d86636617a50dd3cf53f3eb3b9688d80e8e83fd7
56741,Sony PlayStation Portable,Navi-Chu,ニッポンのあそこで,Preproduction,Japan,UCJP-00138-0,1.00,559546368,cf8a7366,43d0a5fe4978403f0385713acee26591,69f7b2e3ff7a9981ed56f8e41747f149cfbf04d9
56742,Sony PlayStation Portable,Patapon,パタポン,Preproduction,Japan,UCJP-00125-0,1.00,247463936,3aa116ff,ea86a577dc852493fd3eeb99470dd245,ee5a2138caa724f9144ef8d8810a23cf083b2108
56743,Sony PlayStation Portable,PSP Camera 01,PSPカメラ #01,Preproduction,Japan,UCJP-00060-1,1.00,78512128,061b97d2,946d0e69399ed66b48b4e0262f64a31d,4da31f755c3c6b5fa48029543518ed6de9335493
56744,Sony PlayStation Portable,PSP Camera 03,PSPカメラ #03,Preproduction,Japan,UCJP-00067-1,1.00,100532224,03674d1c,8dad0f288d147460adc1fcfe4aa25b7c,3a18e2167cf81a6d21e027e8ee5ae811ac2f939c
56745,Sony PlayStation Portable,Ratchet & Clank 5: Gekitotsu! Dodeka Ginga no MiriMiri Gundan,ラチェット＆クランク5 激突！ドデカ銀河のミリミリ軍団,Preproduction,Japan,UCJP-00103-0,0.01,658702336,61ff65d2,8f6dab9af7fc14bab08a2e6c3bde9b97,9d7c2865e367f83296f05f91daeba58ede78de54
56746,Sony PlayStation Portable,Resistance: Houfuku no Toki,レジスタンス　～報復の刻（とき）～,Preproduction,Japan,"UCJP-00174, UCUS-98668",0.10,1654358016,38a2b660,3342050d4aac78f3e27aa0d2a1b90f4e,b9891a8516da066feda7a5b88d060238f4e16f1f
56804,Sony PlayStation Portable,NFL Street 2: Unleashed,,Games,Europe,ULES-00036,1.00,695861248,9d5026fd,a1cfa9f990d958676f8ffcb3e5785cec,929ae5bc960221e1abfba976040e7d14977891aa
56805,Sony PlayStation Portable,World of Pool,,Games,Europe,ULES-00821,1.02,206340096,4ae6943e,cde084c22f753a0e6d90a8190469cfcd,1ff6eea7ee88f30eaa6cfeac8f455740f1d5450d
56822,Sony PlayStation Portable,FIFA 11,,Games,Italy,ULES-01477#,2.01,1249050624,568e2cb9,3902486cf4cfd00c5d5e3bfa18a31205,1c7909610758eaa1c1c7a7267b82dccd64f2ddf3
56823,Sony PlayStation Portable,Puzzle Chronicles,,Games,Europe,"ULES-01356, ULES-01356#",1.00,402948096,db2e9d23,41f35ab3ce1096952610e0ed593934a1,7ca5bf5e1bb36cb6e3006d89364b605144a58e77
56844,Sony PlayStation Portable,Donkey Xote,,Games,Europe,ULES-00836,1.02,819429376,587346b9,ec1e52267b12255e8462467a468ffe4e,ac31ad53ae0dbd88b1b13586962f2cf331e3909f
56845,Sony PlayStation Portable,Juusei to Diamond,銃声とダイヤモンド,Games,Japan,UCJS 10092,1.00,737017856,da67f712,e92d7088f7c8ca3442fe211c48796bc3,9a11c6353ecb388400dc8a2347b21ba478cf676f
56846,Sony PlayStation Portable,Trick x Logic: Season 1,TRICK×LOGIC Ｓｅａｓｏｎ１,Games,Japan,UCJS 10097,1.00,718307328,473469f6,4d27b0fccce2eaab86e992d8127c77ac,58e56644f585928fb584c0304767069e827d87a1
56847,Sony PlayStation Portable,Infinite Loop: Kojou ga Miseta Yume,インフィニットループ　～古城が見せた夢～,Games,Japan,ULJS 00144,1.01,937492480,99f4c6b9,3aaefdaa3b109476d47be5cb5e780e06,765d7204476b95a495f1f0ac8b1a1f23a5269574
56871,Sony PlayStation Portable,Saru! Get You! P!,サルゲッチュP!,Preproduction,Japan,UCJP-00003,0.16,599687168,99141b3b,75cc84f54ae6d2ea2ae3e34dada26ceb,7c7e44f201e648740f2d0257e7f7012263a214f2
56872,Sony PlayStation Portable,Mugen Kairou,無限回廊,Preproduction,Japan,UCJP-00139,1.00,163282944,49d004c2,62a829a3c855b62ffdcf955d6b0601f0,d6bd4d81636087e09a052286d71860a8d52be9eb
56873,Sony PlayStation Portable,Clank & Ratchet: Maru Hi Mission * Ignition!,クランク＆ラチェット　マル秘ミッション☆イグニッション！,Preproduction,Japan,UCJP-00154,0.01,1115258880,e759bf66,41a7e6c68bf6c2012bd36dbeaa61778c,b93c95aa4478b6b6eaa9787ab96566a027624a76
56874,Sony PlayStation Portable,Twelve: Sengoku Houshinden,トゥエルブ　～戦国封神伝～,Preproduction,Japan,ULJP-00523,0.00,1677656064,6534dab1,793fe1fc258ff75ecad5ed28e89a05be,fd7afb4888393107d6a8d1fef696947954ff309f
56983,Sony PlayStation Portable,Final Fantasy III,ファイナルファンタジーⅢ,Games,Japan,ULJM 06133,1.01,904364032,ca628fe4,119e6f7479e7fce676d6a46821e5eea8,16daca644b74a9c2bd21c70a2d27857ee33e3890
56984,Sony PlayStation Portable,Anata o Yurusanai,アナタヲユルサナイ,Games,Japan,"ULJM 05279, ULJM 05351",1.01,652541952,112f0f6d,88d9091335e3167eed8449a639089cd4,6ec0b206e40fc063134a20a171b2dd64b0dbe454
56987,Sony PlayStation Portable,The Idolmaster Shiny Festa: Groovy Tune,アイドルマスター シャイニーフェスタ グルーヴィーチューン,Games,Japan,ULJS 00545,1.02,1614315520,a4f6127b,96a039a5f7ea9348e102dfcf7fefbd3b,a6be75bd722b0d537e740f62c428f1ad436e2342
57001,Sony PlayStation Portable,PES 2014: Pro Evolution Soccer,,Games,Europe,ULES-01598,1.01,1209335808,95ab79a9,717fca3cc3e533e1c14deb050507a7b8,f7675a41ccae7c791718a3af8521e4c63dce6611
57023,Sony PlayStation Portable,AFL Challenge,,Games,Australia,ULES-01299,1.03,156762112,ed525d91,e971cdea3a9c426a363837a220f58f20,d7c9ebb55f0490e60f8c9f2ee0c57cc19cabfe24
57024,Sony PlayStation Portable,Buzz! Brain of Oz ~ Buzz! Brain of New Zealand,,Games,"Australia, New Zealand",UCES-01202,1.01,1560543232,32f7d8fc,70fe232a98b9daf3a3f564761e9d9145,c382f0d53e92d83b190505816984421e96c1dc24
57025,Sony PlayStation Portable,Buzz! Quiz World,,Games,Australia,UCES-01293,1.00,1658486784,6157eaf3,b952e78012c963681b507aad09523717,5de05630f38c15ca220c30536ea0d82f433b8f88
57026,Sony PlayStation Portable,Ricky Ponting 2007: Pressure Play,,Games,Australia,ULES-00815,1.01,385908736,4bc9d524,da9bb23145a7f6af82e4804757e82f2d,68c89df38472e70baceb420358005bd622200045
57027,Sony PlayStation Portable,Sudoku Coach,Carol Vorderman's Sudoku,Games,Australia,ULES-00387,1.03,421789696,70f138c5,1b07c212733b02dc1753441cf69ee363,3df9f169f75dfadc3cde8144ef4de4e076613b36
57028,Sony PlayStation Portable,Syphon Filter: Logan's Shadow,,Games,Europe,UCES-00710,1.00,1623359488,881832e4,f284140e702390431dc540e82ac1ccc8,c6759967f1ca51cb2bf9ce032cc81bda0533f251
57029,Sony PlayStation Portable,FIFA 14,,Games,Europe,ULES-01586/E,1.00,1293582336,a8d62c02,29903c43b51c219f54ce5fd43ac7e0b1,42af577da30f4545af2297f631a2761e18514827
57030,Sony PlayStation Portable,Tom Clancy's Ghost Recon: Predator,,Games,Europe,ULES-01350,1.00,906362880,2f3c200d,da5af2673097183c17e8f3f83170de66,b7dee2471f4091614c31cd1c4151249d5172b002
57031,Sony PlayStation Portable,X-Men Origins: Wolverine,,Games,USA,ULUS 10411,1.01,657948672,2e3845ab,30864a5e6b4493185f5b7beea20e547f,11da60eed4832a7f2f7f2ef8b91562e20e628b39
57032,Sony PlayStation Portable,Dead to Rights: Reckoning,,Games,Europe,ULES-00195,1.01,191332352,bfdf323f,78498c4316033ebb4189bf4e855d9e53,06051717047aed04f60ab4c542e7231ef8653887
57033,Sony PlayStation Portable,Grand Theft Auto: Liberty City Stories,,Games,Europe,ULES-00151,1.05,1255243776,2abcb3a6,17cd20ebfae0c1d992a74f91234c96e6,e3f495ae0091de0370a257b2f1a444f5c653c06d
57041,Sony PlayStation Portable,SOCOM: U.S. Navy SEALs: Fireteam Bravo 2,,Demos,USA,UCUS 98692,1.00,351240192,ca375e11,16debe09cc5330edc4134855b99b8f75,e52dab2bf4c72902e93e49b3523421a8b7443eb3
57042,Sony PlayStation Portable,Family Guy: Video Game!,,Games,"Europe, Australia",ULES-00567,1.00,1188986880,f1422b7e,fb8352ef1ab886449b2350413438c1db,33fd3b76cbc9d6b66a6b501cebba5f2a19f29c96
57043,Sony PlayStation Portable,FIFA 14,,Games,Spain,ULES-01590,1.00,1327136768,b1e6ef6a,e553b41b81c12b91208037dcf1506dc4,b6d4030de0e9233e36d964543909b72284db67df
57047,Sony PlayStation Portable,Hannah Montana: Rock Out the Show,Ханна Монтана: Жизнь на сцене,Games,Europe,ULES-01304,1.00,906362880,97003284,b3466095a47ee3f015b7c2e30d9604a5,ed405d96a13e231682091608094ac873c91e2ccf
57048,Sony PlayStation Portable,Kamaitachi no Yoru 2 Tokubetsu-hen,かまいたちの夜２ 特別篇,Games,Japan,"ULJM 05110, ULJM 05268",2.00,906592256,3809e94b,ce24f49bda1bcdc286e5a205feb443b2,b2cc85c03a9c74aa4ceb077e5a6e14bc8193aefe
57049,Sony PlayStation Portable,Musou Tourou,夢想灯籠,Games,Japan,ULJS 00284,1.02,662306816,0cddebcc,5e88e5d4f091c193326caa4e75ee3703,07e52532248beb8b523ab65c3944cdd8a1e134ca
57050,Sony PlayStation Portable,Fushigi no Dungeon: Fuurai no Shiren 4 Plus: Kami no Hitomi to Akuma no Heso,不思議のダンジョン 風来のシレン４ plus 神の眼と悪魔のヘソ,Games,Japan,ULJS 00547,1.01,397082624,a08bca19,dad6db838f13952cf62de7aef42a5984,598ef880c16d5dec971bac84560f18198a00c7a7
57051,Sony PlayStation Portable,Kuon no Kizuna: Sairinshou Portable,久遠の絆 再臨詔 Portable,Games,Japan,ULJM 05981,1.02,774733824,33f94b65,994e8411d87202116030410df3416bfb,c76eb2761a97e6d680d817a2214165ecd88f8639
57052,Sony PlayStation Portable,Stealth feat. WipEout Pure Stealth Edition,ステルス ｆｅａｔ．「ワイプアウト ピュア ＳＴＥＡＬＴＨ ｅｄｉｔｉｏｎ」,Demos,Japan,ULJM 05105,1.00,1789263872,4bbb4bc1,d5f0eddba241a9fed6e73d25cda85b12,cbbacfaf03ce9265e3ce562521999785743ec990
57110,Sony PlayStation Portable,"Holy Invasion of Privacy, Badman! What Did I Do to Deserve This?",,Games,"Europe, Australia",ULES-01332,1.03,247300096,167b5e7a,2d9d6570c71814d40b1eef42916f512e,09f2d4479ed19ca081465fe87c15319d5d9b22a7
57111,Sony PlayStation Portable,Wild Arms XF,,Games,Europe,ULES-01085,1.00,1681227776,383ba1cb,4e6dd7c8b248252c639d2862615edaca,18fd16c40dbef0c29a985d2ceb646b379baad562
57112,Sony PlayStation Portable,Worms: Open Warfare,,Games,Europe,ULES-00268,1.01,225247232,65ba47a6,e3b3ed26f60415b8a0423e5a6d25f675,8b0e2785868edcad0532f89cbb2a1d4db66524f4
57230,Sony PlayStation Portable,BlazBlue: Calamity Trigger Portable,,Games,Japan,ULJM 05613,1.01,772931584,5e490532,ddaf642f38dabc31f00f2af5449ad082,4dcda54e07d228a031b3cf91e356fe3b0e045924
57231,Sony PlayStation Portable,Rezel Cross,リゼル クロス,Games,Japan,UCJS 10023,1.0,1543372800,d926e1eb,d48f7ae52821da54015aced22d1a09a5,d3d3d239e50aeeb3f4615146337241518f3460aa
57267,Sony PlayStation Portable,Arthur and the Minimoys,Arthur and the Invisibles,Games,Europe,ULES-00668,1.00,1796014080,a6c67959,8534d2eee8c63c9cf999fcf3e8a961d0,9eb42368f857f5a5dd696ac1eeb0398f56759062
57268,Sony PlayStation Portable,Code Lyoko: Quest for Infinity,,Games,Europe,ULES-01095,1.01,895877120,dda9eac8,4c4f8fa6776c01f7fc9412e0a96b0c7b,98182bbcf2de270e9799ff566ab89df8a8f88be5
